ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.000000
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(26,38)(33,51)	9
(33,38)(40,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(23,61)	7
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(26,38)(33,51)	9
(22,51)(30,63)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(26,38)(33,51)	9
(22,51)(30,63)	7
(33,38)(41,50)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(13,38)(26,49)	5
(8,49)(15,62)	9
(15,49)(22,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(16,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(16,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(16,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(16,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(16,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(15,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(15,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,61)	6
(8,47)(15,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(8,49)(16,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(8,49)(16,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(8,49)(16,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(8,49)(16,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(8,47)(16,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(8,47)(16,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(8,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(15,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(15,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(15,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(15,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(26,38)(34,50)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(26,38)(34,50)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(14,49)(22,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(14,49)(22,61)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(26,38)(33,51)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(14,49)(21,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(13,38)(26,49)	5
(7,49)(14,62)	9
(14,49)(21,62)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(15,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(15,59)	7
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(14,38)(27,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(14,38)(27,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(14,38)(27,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(14,38)(27,49)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(24,27)(37,38)	5
(0,47)(7,60)	9
(7,47)(14,60)	9
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(0,47)(13,58)	5
(24,27)(37,38)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(0,47)(13,58)	5
(13,36)(21,50)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(0,47)(13,58)	5
(13,36)(21,50)	6
(24,27)(37,38)	5
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
(0,47)(13,58)	5
(13,36)(21,50)	6
(24,27)(37,38)	5
(21,38)(29,52)	6
(0,0)(35,9)	0
(35,0)(70,9)	0
(0,9)(24,18)	1
(24,9)(48,18)	1
(0,18)(35,27)	0
(0,27)(24,36)	1
(48,9)(62,19)	3
(0,36)(13,47)	5
